update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
2076,132864,orientation_cued_D0,0.00007,1.0000,0.0063,0.248,0.010
2077,132928,orientation_cued_D24,0.00007,1.0000,0.0203,1.598,0.006
2078,132992,orientation_cued_D12,0.00004,1.0000,0.0009,0.995,0.043
2079,133056,orientation_cued_D4,0.00004,1.0000,0.0012,0.514,0.021
2080,133120,orientation_cued_D0,0.00005,1.0000,0.0016,0.282,0.013
2081,133184,orientation_cued_D24,0.00350,1.0000,3.2429,1.562,0.008
2082,133248,orientation_cued_D12,0.00005,1.0000,0.0035,0.920,0.035
2083,133312,orientation_cued_D4,0.00004,1.0000,0.0009,0.534,0.021
2084,133376,orientation_cued_D0,0.00004,1.0000,0.0014,0.335,0.012
2085,133440,orientation_cued_D24,0.00005,1.0000,0.0012,1.764,0.007
2086,133504,orientation_cued_D12,0.00004,1.0000,0.0010,0.860,0.034
2087,133568,orientation_cued_D4,0.00004,1.0000,0.0012,0.530,0.026
2088,133632,orientation_cued_D0,0.00006,1.0000,0.0027,0.331,0.014
2089,133696,orientation_cued_D24,0.00005,1.0000,0.0014,1.666,0.008
2090,133760,orientation_cued_D12,0.00003,1.0000,0.0008,0.870,0.036
2091,133824,orientation_cued_D4,0.00004,1.0000,0.0010,0.512,0.020
2092,133888,orientation_cued_D0,0.00005,1.0000,0.0015,0.280,0.014
2093,133952,orientation_cued_D24,0.00005,1.0000,0.0018,1.571,0.005
2094,134016,orientation_cued_D12,0.00004,1.0000,0.0017,1.030,0.041
2095,134080,orientation_cued_D4,0.00004,1.0000,0.0009,0.554,0.024
2096,134144,orientation_cued_D0,0.00005,1.0000,0.0012,0.305,0.012
2097,134208,orientation_cued_D24,0.00005,1.0000,0.0018,1.520,0.007
2098,134272,orientation_cued_D12,0.00004,1.0000,0.0013,0.883,0.037
