update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
984,62976,orientation_ring_D0,0.00124,1.0000,0.1303,0.064,0.269
985,63040,orientation_ring_D0,0.05113,0.9688,9.9716,0.159,0.027
986,63104,orientation_ring_D0,0.00322,1.0000,0.9133,0.066,0.242
987,63168,orientation_ring_D0,0.00594,1.0000,1.4847,0.160,0.028
988,63232,orientation_ring_D0,0.00075,1.0000,0.0922,0.103,0.236
989,63296,orientation_ring_D0,0.00061,1.0000,0.1015,0.147,0.001
990,63360,orientation_ring_D0,0.00036,1.0000,0.0113,0.121,0.224
991,63424,orientation_ring_D0,0.00117,1.0000,0.2948,0.158,0.002
992,63488,orientation_ring_D0,0.00063,1.0000,0.1419,0.115,0.210
993,63552,orientation_ring_D0,0.02035,0.9844,6.8346,0.129,0.003
994,63616,orientation_ring_D0,0.03742,0.9844,7.7827,0.127,0.248
995,63680,orientation_ring_D0,0.00094,1.0000,0.1999,0.123,0.002
996,63744,orientation_ring_D0,0.00039,1.0000,0.0136,0.156,0.250
997,63808,orientation_ring_D0,0.00077,1.0000,0.0724,0.112,0.003
998,63872,orientation_ring_D0,0.01176,0.9844,3.5445,0.133,0.208
999,63936,orientation_ring_D0,0.01176,1.0000,3.9899,0.104,0.003
1000,64000,orientation_ring_D0,0.00068,1.0000,0.0373,0.162,0.278
1001,64064,orientation_ring_D0,0.00117,1.0000,0.1569,0.084,0.012
1002,64128,orientation_ring_D0,0.00041,1.0000,0.0126,0.130,0.006
1003,64192,orientation_ring_D0,0.00111,1.0000,0.1663,0.120,0.009
1004,64256,orientation_ring_D0,0.00114,1.0000,0.0838,0.065,0.005
1005,64320,orientation_ring_D0,0.00163,1.0000,0.2582,0.064,0.007
1006,64384,orientation_ring_D0,0.02973,0.9688,6.3430,0.075,0.010
1007,64448,orientation_ring_D0,0.00246,1.0000,0.3159,0.140,0.009
1008,64512,orientation_ring_D0,0.00049,1.0000,0.0206,0.115,0.008
1009,64576,orientation_ring_D0,0.00342,1.0000,1.3688,0.064,0.008
1010,64640,orientation_ring_D0,0.00118,1.0000,0.2804,0.062,0.008
1011,64704,orientation_ring_D0,0.00383,1.0000,1.5450,0.081,0.009
1012,64768,orientation_ring_D0,0.00114,1.0000,0.1397,0.160,0.009
1013,64832,orientation_ring_D0,0.00041,1.0000,0.0160,0.126,0.007
1014,64896,orientation_ring_D0,0.00075,1.0000,0.1131,0.069,0.002
1015,64960,orientation_ring_D0,0.00389,1.0000,1.2888,0.135,0.162
1016,65024,orientation_ring_D0,0.00286,1.0000,0.9058,0.110,0.039
1017,65088,orientation_ring_D0,0.00051,1.0000,0.0270,0.153,0.223
1018,65152,orientation_ring_D0,0.00038,1.0000,0.0151,0.158,0.004
1019,65216,orientation_ring_D0,0.00063,1.0000,0.1513,0.066,0.217
1020,65280,orientation_ring_D0,0.00047,1.0000,0.0336,0.064,0.045
1021,65344,orientation_ring_D0,0.00067,1.0000,0.0426,0.061,0.344
1022,65408,orientation_ring_D0,0.00053,1.0000,0.0295,0.062,0.052
1023,65472,orientation_ring_D0,0.01584,0.9844,3.1394,0.064,0.342
1024,65536,orientation_ring_D0,0.00071,1.0000,0.1052,0.062,0.028
1025,65600,orientation_ring_D0,0.00086,1.0000,0.2038,0.063,0.333
1026,65664,orientation_ring_D0,0.00390,1.0000,0.9891,0.071,0.030
