update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
67,4288,orientation_cued_D2,0.03402,1.0000,5.3274,0.137,0.004
68,4352,orientation_cued_D4,0.07725,0.9531,10.0260,0.191,0.007
69,4416,orientation_cued_D0,0.00078,1.0000,0.1777,0.074,0.008
70,4480,orientation_cued_D2,0.05416,0.9844,13.6982,0.113,0.004
71,4544,orientation_cued_D4,0.04327,1.0000,7.5520,0.158,0.007
72,4608,orientation_cued_D0,0.00148,1.0000,0.7276,0.086,0.008
73,4672,orientation_cued_D2,0.01292,1.0000,2.3877,0.113,0.004
74,4736,orientation_cued_D4,0.03527,1.0000,5.2301,0.144,0.006
75,4800,orientation_cued_D0,0.00053,1.0000,0.0605,0.116,0.010
76,4864,orientation_cued_D2,0.04561,0.9844,13.2605,0.108,0.004
77,4928,orientation_cued_D4,0.07211,0.9688,8.3076,0.148,0.005
78,4992,orientation_cued_D0,0.00087,1.0000,0.1920,0.095,0.009
79,5056,orientation_cued_D2,0.02221,1.0000,4.4065,0.111,0.004
80,5120,orientation_cued_D4,0.12093,0.9688,11.4166,0.186,0.006
81,5184,orientation_cued_D0,0.01092,1.0000,4.4733,0.073,0.007
82,5248,orientation_cued_D2,0.00630,1.0000,1.7449,0.112,0.004
83,5312,orientation_cued_D4,0.08852,0.9688,10.0595,0.193,0.007
84,5376,orientation_cued_D0,0.00058,1.0000,0.1339,0.073,0.008
85,5440,orientation_cued_D2,0.01232,1.0000,1.3807,0.111,0.004
86,5504,orientation_cued_D4,0.17870,0.9062,18.5537,0.155,0.006
