update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1172,75008,orientation_cued_D2,0.00022,1.0000,0.0203,0.092,0.004
1173,75072,orientation_cued_D1,0.00062,1.0000,0.1433,0.077,0.006
1174,75136,orientation_cued_D0,0.00029,1.0000,0.0510,0.060,0.005
1175,75200,orientation_cued_D2,0.00039,1.0000,0.0640,0.093,0.004
1176,75264,orientation_cued_D1,0.00023,1.0000,0.0297,0.075,0.006
1177,75328,orientation_cued_D0,0.00779,1.0000,4.3314,0.061,0.005
1178,75392,orientation_cued_D2,0.00021,1.0000,0.0159,0.089,0.005
1179,75456,orientation_cued_D1,0.00021,1.0000,0.0264,0.074,0.006
1180,75520,orientation_cued_D0,0.00042,1.0000,0.1341,0.061,0.005
1181,75584,orientation_cued_D2,0.00026,1.0000,0.0227,0.088,0.005
1182,75648,orientation_cued_D1,0.00017,1.0000,0.0077,0.074,0.006
1183,75712,orientation_cued_D0,0.00057,1.0000,0.1225,0.061,0.005
1184,75776,orientation_cued_D2,0.00053,1.0000,0.2015,0.088,0.005
